id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1248094000562819072,1248077567065718786,1586403772000,2020-04-08,20:42:52,PDT,23594446,richjwoods,Richard Woods,,I agree...Trump should be jailed for ignoring the reports....,"['he8521', 'sentomcotton']",[],[],0,0,0,[],[],https://twitter.com/RichJWoods/status/1248094000562819072,False,,0,Washington DC,,,,,,"[{'user_id': '23594446', 'username': 'RichJWoods'}, {'user_id': '1231205193032749056', 'username': 'HE8521'}, {'user_id': '968650362', 'username': 'SenTomCotton'}]",,,,
1248093996599173120,1248092139281580032,1586403771000,2020-04-08,20:42:51,PDT,976527193470898182,dumbdonnydrumpf,☭ Tяeasoиous Tovaяich Tяump ☭,,"@RKiriluk: I'm sorry. I mean, I respect very much what you want to support with your vote. And in a perfect world, I'd vote for exactly the same choices. But, in the real world, he's not going to win. At best, he'll stop Biden from beating Trump. You prefer Biden to Trump, right?",['rkiriluk'],[],[],1,1,2,[],[],https://twitter.com/DumbDonnyDrumpf/status/1248093996599173120,False,,0,Washington DC,,,,,,"[{'user_id': '976527193470898182', 'username': 'DumbDonnyDrumpf'}, {'user_id': '385167037', 'username': 'RKiriluk'}]",,,,
1248093982329991168,1247900240155295745,1586403768000,2020-04-08,20:42:48,PDT,825363326603456514,mags0908,Mags0908,,You knew about this in NOVEMBER & did NOTHING. Shame on you - people are dying by the thousands & all you care about is business as usual.,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/Mags0908/status/1248093982329991168,False,,0,Washington DC,,,,,,"[{'user_id': '825363326603456514', 'username': 'Mags0908'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248093968010747907,1248093968010747907,1586403765000,2020-04-08,20:42:45,PDT,182895431,dandalyonsports,Dan Daly,,"The Trump Story: Disasters forgotten, unpaid taxes forgiven.  https://twitter.com/allinwithchris/status/1248079435372396546 …",[],['https://twitter.com/allinwithchris/status/1248079435372396546'],[],0,0,0,[],[],https://twitter.com/dandalyonsports/status/1248093968010747907,False,https://twitter.com/allinwithchris/status/1248079435372396546,0,Washington DC,,,,,,"[{'user_id': '182895431', 'username': 'dandalyonsports'}]",,,,
1248093940949102592,1248093940949102592,1586403758000,2020-04-08,20:42:38,PDT,3333281505,trumpwatch,Trump Watch™,,Why Is Trump’s Inspector General Purge Not a National Scandal?  http://www.lawfareblog.com/why-trumps-inspector-general-purge-not-national-scandal …,[],['http://www.lawfareblog.com/why-trumps-inspector-general-purge-not-national-scandal'],[],0,0,0,[],[],https://twitter.com/TrumpWatch/status/1248093940949102592,False,,0,Washington DC,,,,,,"[{'user_id': '3333281505', 'username': 'TrumpWatch'}]",,,,
1248093858992250880,1247861952736526336,1586403739000,2020-04-08,20:42:19,PDT,1071948766385717249,essentiallycol1,essentiallycolette@gmail.com,,Washington State is fraught with Mail in Ballot fraud and had been for years!,"['realdonaldtrump', 'foxandfriends']",[],[],0,0,0,[],[],https://twitter.com/essentiallycol1/status/1248093858992250880,False,,0,Washington DC,,,,,,"[{'user_id': '1071948766385717249', 'username': 'essentiallycol1'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '15513604', 'username': 'foxandfriends'}]",,,,
1248093805846331393,1248093805846331393,1586403726000,2020-04-08,20:42:06,PDT,52842945,kenfeltman,Ken Feltman,,"Top story: PolitiFact | PANTS ON FIRE: Trump’s latest California voter fraud claim as baseless as past allegations  https://www.politifact.com/factchecks/2019/jun/24/donald-trump/pants-fire-trumps-latest-california-voter-fraud-cl/ …, see more  http://tweetedtimes.com/KenFeltman?s=tnp …",[],"['https://www.politifact.com/factchecks/2019/jun/24/donald-trump/pants-fire-trumps-latest-california-voter-fraud-cl/', 'http://tweetedtimes.com/KenFeltman?s=tnp']",[],0,0,0,[],[],https://twitter.com/KenFeltman/status/1248093805846331393,False,,0,Washington DC,,,,,,"[{'user_id': '52842945', 'username': 'KenFeltman'}]",,,,
1248093780030287872,1248093780030287872,1586403720000,2020-04-08,20:42:00,PDT,30050899,opensecretsdc,OpenSecrets.org,,"Over 40 GOP lawmakers (many major recipients of $$ from the oil and gas industry) wrote to @realDonaldTrump last week urging him to give US oil producers a boost as the industry struggles amid the economic downturn brought on by the novel coronavirus

 http://crp.org/ogtcv ",['realdonaldtrump'],['http://crp.org/ogtcv'],[],2,8,11,[],[],https://twitter.com/OpenSecretsDC/status/1248093780030287872,False,,0,Washington DC,,,,,,"[{'user_id': '30050899', 'username': 'OpenSecretsDC'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248093754935971840,1248093754935971840,1586403714000,2020-04-08,20:41:54,PDT,3333281505,trumpwatch,Trump Watch™,,Trump’s coronavirus purge  https://www.vox.com/policy-and-politics/2020/4/8/21212580/trump-coronavirus-stimulus-inspector-general-fine … via @voxdotcom,['voxdotcom'],['https://www.vox.com/policy-and-politics/2020/4/8/21212580/trump-coronavirus-stimulus-inspector-general-fine'],[],0,0,0,[],[],https://twitter.com/TrumpWatch/status/1248093754935971840,False,,0,Washington DC,,,,,,"[{'user_id': '3333281505', 'username': 'TrumpWatch'}, {'user_id': '2347049341', 'username': 'voxdotcom'}]",,,,
1248093722274942976,1248093722274942976,1586403706000,2020-04-08,20:41:46,PDT,194410367,overholserm,Michael Over,,"Are the Biden/Clinton folks actively trying to reelect Trump? 
HRC folks had a ""Bye, bye Bernard"" call? Classy AF from white trash elites, like usual. Does HRC have the activists suddenly? 🤪
#Bernie2020 #Biden #TrumptheWorstPresidentEVER",[],[],[],0,0,0,"['#bernie2020', '#biden', '#trumptheworstpresidentever']",[],https://twitter.com/OverholserM/status/1248093722274942976,False,,0,Washington DC,,,,,,"[{'user_id': '194410367', 'username': 'OverholserM'}]",,,,
1248093708152528896,1248043673213972480,1586403703000,2020-04-08,20:41:43,PDT,897823474915213312,theer1990,Teri Heer,,"Wonder what he thinks fire at will means? JoeM uses words. Moreover, in this political climate, knowing what the Dems have done & are doing to this country, how could anyone who loves this country, with sound mind vote for them? They are evil to the core. I want my country back.","['pdavidmullinsjr', 'betheplan', 'prayingmedic', 'twitter', 'jack', 'jordan_sather_', 'lisamei62', 'education4libs', 'realdonaldtrump', 'donaldjtrumpjr', 'potus', '2runtherace', 'cjtruth']",[],[],0,0,2,[],[],https://twitter.com/THeer1990/status/1248093708152528896,False,,0,Washington DC,,,,,,"[{'user_id': '897823474915213312', 'username': 'THeer1990'}, {'user_id': '1646373060', 'username': 'pdavidmullinsjr'}, {'user_id': '1079175376956321792', 'username': 'BeThePlan'}, {'user_id': '83932539', 'username': 'prayingmedic'}, {'user_id': '783214', 'username': 'Twitter'}, {'user_id': '12', 'username': 'jack'}, {'user_id': '835627637049450497', 'username': 'Jordan_Sather_'}, {'user_id': '9427572', 'username': 'LisaMei62'}, {'user_id': '817661098988019712', 'username': 'Education4Libs'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '39344374', 'username': 'DonaldJTrumpJr'}, {'user_id': '822215679726100480', 'username': 'POTUS'}, {'user_id': '54746171', 'username': '2runtherace'}, {'user_id': '49023129', 'username': 'cjtruth'}]",,,,
1248093682357522432,1248016076895432704,1586403696000,2020-04-08,20:41:36,PDT,1003329251632820224,backroll23,CTS,,Then you are responsible for Trump #BlueNoMatterWho,['fmh71994'],[],[],1,0,0,['#bluenomatterwho'],[],https://twitter.com/BackRoll23/status/1248093682357522432,False,,0,Washington DC,,,,,,"[{'user_id': '1003329251632820224', 'username': 'BackRoll23'}, {'user_id': '1219798466597216256', 'username': 'FMH71994'}]",,,,
1248093622420946946,1248019037386391552,1586403682000,2020-04-08,20:41:22,PDT,1003329251632820224,backroll23,CTS,,Then you are responsible for Trump #BlueNoMatterWho,"['bernieorelse', 'joebiden']",[],[],0,0,0,['#bluenomatterwho'],[],https://twitter.com/BackRoll23/status/1248093622420946946,False,,0,Washington DC,,,,,,"[{'user_id': '1003329251632820224', 'username': 'BackRoll23'}, {'user_id': '1225512257129504768', 'username': 'BernieOrElse'}, {'user_id': '939091', 'username': 'JoeBiden'}]",,,,
1248093573662347265,1248071493285826560,1586403671000,2020-04-08,20:41:11,PDT,3352251664,skcndc,Artemisia,,Yep. It's the long game. We cannot afford another Trump SCOTUS pick.,"['xylem', 'atxkrystal']",[],[],0,0,0,[],[],https://twitter.com/SKCNDC/status/1248093573662347265,False,,0,Washington DC,,,,,,"[{'user_id': '3352251664', 'username': 'SKCNDC'}, {'user_id': '2056341', 'username': 'Xylem'}, {'user_id': '618336833', 'username': 'ATXKrystal'}]",,,,
1248093550442496000,1248063815348035586,1586403665000,2020-04-08,20:41:05,PDT,1003329251632820224,backroll23,CTS,,Then you are responsible for Trump #BlueNoMatterWho,['milktealeninism'],[],[],0,0,3,['#bluenomatterwho'],[],https://twitter.com/BackRoll23/status/1248093550442496000,False,,0,Washington DC,,,,,,"[{'user_id': '1003329251632820224', 'username': 'BackRoll23'}, {'user_id': '1220666858849869824', 'username': 'MilkTeaLeninism'}]",,,,
1248093538270707714,1248093538270707714,1586403662000,2020-04-08,20:41:02,PDT,890256018231480320,_michelangelo__,Michelangelo,,"New national Quinnipiac poll out:

#JoeBiden 49%
#DonaldTrump 41%

Remember: this will only be possible if we all GET UP AND VOTE.
If we work together, nothing can stop us from removing Trump and the #GOP from power.

We all must do our part to end this nightmare. #VoteBlue2020",[],[],[],0,0,0,"['#joebiden', '#donaldtrump', '#gop', '#voteblue2020']",[],https://twitter.com/_Michelangelo__/status/1248093538270707714,False,,0,Washington DC,,,,,,"[{'user_id': '890256018231480320', 'username': '_Michelangelo__'}]",,,,
1248093495727972352,1247963478591184898,1586403652000,2020-04-08,20:40:52,PDT,4341518249,gregordeininger,Gregor,,"We had our chance to elect someone better. In fact, over 20 other candidates, and this is what the dems gave us. A loss to Trump will be deserved, and America will deserve it too.",['danriffle'],[],[],0,0,0,[],[],https://twitter.com/GregorDeininger/status/1248093495727972352,False,,0,Washington DC,,,,,,"[{'user_id': '4341518249', 'username': 'GregorDeininger'}, {'user_id': '297505251', 'username': 'DanRiffle'}]",,,,
1248093428753272832,1248082002194182148,1586403636000,2020-04-08,20:40:36,PDT,880476246840397824,ronmarcsimo777,Ron,,Rush is getting ready to go meet his maker (Satan). I hope he takes trump with him.,['maralagopoolboy'],[],[],0,0,0,[],[],https://twitter.com/RonMarcsimo777/status/1248093428753272832,False,,0,Washington DC,,,,,,"[{'user_id': '880476246840397824', 'username': 'RonMarcsimo777'}, {'user_id': '986583232882925568', 'username': 'MarALagoPoolBoy'}]",,,,
1248093393726492672,1248081461154021377,1586403628000,2020-04-08,20:40:28,PDT,1003329251632820224,backroll23,CTS,,Then you are to blame for Trump #BlueNoMatterWho,"['gunowninglib', 'kthalps', 'ninaturner']",[],[],8,0,0,['#bluenomatterwho'],[],https://twitter.com/BackRoll23/status/1248093393726492672,False,,0,Washington DC,,,,,,"[{'user_id': '1003329251632820224', 'username': 'BackRoll23'}, {'user_id': '1187150950210818048', 'username': 'gunowninglib'}, {'user_id': '15859912', 'username': 'kthalps'}, {'user_id': '188793260', 'username': 'ninaturner'}]",,,,
1248093385962819584,1248031484532928514,1586403626000,2020-04-08,20:40:26,PDT,3018850448,32jim2,VOTE BY MAIL IS THE WAY TO GO,,I thought the 33000 was erased by hillary according to other citizen news sources. So if your hard drive dies and you can't remove any info off it is that what a republicans call erasing the hard drive?,"['vinniec6323', 'w_terrence', 'realdonaldtrump']",[],[],1,0,0,[],[],https://twitter.com/32jim2/status/1248093385962819584,False,,0,Washington DC,,,,,,"[{'user_id': '3018850448', 'username': '32jim2'}, {'user_id': '3296412168', 'username': 'VinnieC6323'}, {'user_id': '47293791', 'username': 'w_terrence'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248093363808530432,1248093363808530432,1586403621000,2020-04-08,20:40:21,PDT,979415931947495426,rustyfairbanks,Rusty Fairbanks,,"Showdown heats up between Trump, Democrats over demand for more coronavirus small-business funds  https://www.washingtonpost.com/us-policy/2020/04/08/pelosi-schumer-coronavirus-economy-trump/ … ANY stimulus funding must have Congressional Oversight. Priority is to keep Trump & Mnuchin fingers off the money",[],['https://www.washingtonpost.com/us-policy/2020/04/08/pelosi-schumer-coronavirus-economy-trump/'],[],0,0,0,[],[],https://twitter.com/RustyFairbanks/status/1248093363808530432,False,,0,Washington DC,,,,,,"[{'user_id': '979415931947495426', 'username': 'RustyFairbanks'}]",,,,
1248093247240654849,1248028183460483072,1586403593000,2020-04-08,20:39:53,PDT,88215673,mjs_dc,Mark Joseph Stern,,"I think you’re being too harsh here. Remember that Hemingway is not actually a journalist, but rather a twitter personality whose job is to undermine genuine journalism to help Trump. Why would we expect her to recognize real journalism when she sees it?","['jasonleopold', 'mzhemingway', 'davereaboi']",[],[],1,3,16,[],[],https://twitter.com/mjs_DC/status/1248093247240654849,False,,0,Washington DC,,,,,,"[{'user_id': '88215673', 'username': 'mjs_DC'}, {'user_id': '17094311', 'username': 'JasonLeopold'}, {'user_id': '18005085', 'username': 'MZHemingway'}, {'user_id': '118567880', 'username': 'davereaboi'}]",,,,
1248093233336528897,1248076472176214018,1586403589000,2020-04-08,20:39:49,PDT,431184582,10yev,Yev,,bro trumps live wouldve been riddled with hard r’s ill tell ya that,['j_perk_'],[],[],0,0,0,[],[],https://twitter.com/10Yev/status/1248093233336528897,False,,0,Washington DC,,,,,,"[{'user_id': '431184582', 'username': '10Yev'}, {'user_id': '1939635500', 'username': 'J_Perk_'}]",,,,
1248093157687844870,1248038163429425154,1586403571000,2020-04-08,20:39:31,PDT,34860936,gemluvr257,TryingNotToBeAngry,,"Resister’s, please share this video. It explains how Trump won the last election & why he’s refusing vote-by-mail. Our voting machines are hackable!               Kill Chain: The Cyber War on America’s Elections (2020) | Official Trail...  https://youtu.be/AwSVN_dgio8  via @YouTube","['paulstevesamuel', 'joebiden', 'youtube']",['https://youtu.be/AwSVN_dgio8'],[],0,0,0,[],[],https://twitter.com/gemluvr257/status/1248093157687844870,False,,0,Washington DC,,,,,,"[{'user_id': '34860936', 'username': 'gemluvr257'}, {'user_id': '1148235738535911425', 'username': 'PaulSteveSamuel'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1248093096442613761,1247975248814919687,1586403557000,2020-04-08,20:39:17,PDT,967270825656123393,sharonleary10,Sharon Leary,,No that was the Dems and CHINA working together to control the world.,"['chaparoloco22', 'csuros59', 'kamalaharris', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/SharonLeary10/status/1248093096442613761,False,,0,Washington DC,,,,,,"[{'user_id': '967270825656123393', 'username': 'SharonLeary10'}, {'user_id': '1321808502', 'username': 'chaparoloco22'}, {'user_id': '403567234', 'username': 'csuros59'}, {'user_id': '30354991', 'username': 'KamalaHarris'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248093056869396481,1248064013000376322,1586403547000,2020-04-08,20:39:07,PDT,824131327276515329,tinamglong,Tina Long,,I do not want trump to mess with my right to vote. Everyone has a right to vote. Every registered voter in WA state receives one ballot. It is honest and secure. (Not much totally is but I want to believe),"['repswalwell', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/TinaMGLong/status/1248093056869396481,False,,0,Washington DC,,,,,,"[{'user_id': '824131327276515329', 'username': 'TinaMGLong'}, {'user_id': '942156122', 'username': 'RepSwalwell'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248093036698931200,1248093036698931200,1586403543000,2020-04-08,20:39:03,PDT,24248534,zranchlady,Z.RanchLady~ 💎#HiddenDiamonds ✋#ChildTrafficking❌,,"The *DAY BEFORE IT STARTED* Jim Comey got a heads up 

-so he alerted HRCs traffickers underground!

Both sides already know what the other side is doing but I think Trump is always several steps ahead of them, & it's GREAT.

But Comey definitely tipped them off!

The date!
👀
👇  pic.twitter.com/vnP4tVXHH0",[],[],['https://pbs.twimg.com/media/EVId1dnVAAAp-qh.png'],7,32,38,[],[],https://twitter.com/ZRanchLady/status/1248093036698931200,False,,0,Washington DC,,,,,,"[{'user_id': '24248534', 'username': 'ZRanchLady'}]",,,,
1248092914909052928,1248092914909052928,1586403514000,2020-04-08,20:38:34,PDT,16041234,rawstory,Raw Story,,"Trump defenders Diamond and Silk locked out of Twitter for spreading COVID-19 misinformation

  https://www.rawstory.com/2020/04/trump-defenders-diamond-and-silk-locked-out-of-twitter-for-spreading-covid-19-misinformation/ …",[],['https://www.rawstory.com/2020/04/trump-defenders-diamond-and-silk-locked-out-of-twitter-for-spreading-covid-19-misinformation/'],[],109,158,537,[],[],https://twitter.com/RawStory/status/1248092914909052928,False,,0,Washington DC,,,,,,"[{'user_id': '16041234', 'username': 'RawStory'}]",,,,
1248092865223221251,1248038163429425154,1586403502000,2020-04-08,20:38:22,PDT,34860936,gemluvr257,TryingNotToBeAngry,,"Trump campaign declares war on Dems over voting rules for November

By ALEX ISENSTADT
04/03/2020 04:30 AM EDT
Updated: 04/03/2020 09:09 AM EDT","['paulstevesamuel', 'joebiden']",[],[],5,0,0,[],[],https://twitter.com/gemluvr257/status/1248092865223221251,False,,0,Washington DC,,,,,,"[{'user_id': '34860936', 'username': 'gemluvr257'}, {'user_id': '1148235738535911425', 'username': 'PaulSteveSamuel'}, {'user_id': '939091', 'username': 'JoeBiden'}]",,,,
1248092856465731585,1247920466603528193,1586403500000,2020-04-08,20:38:20,PDT,803801574,kevinmcgilly,Kevin McGilly,,"And if Trump wins, it will be because you did.",['oforheavens'],[],[],0,0,0,[],[],https://twitter.com/KevinMcGilly/status/1248092856465731585,False,,0,Washington DC,,,,,,"[{'user_id': '803801574', 'username': 'KevinMcGilly'}, {'user_id': '1226721025343262721', 'username': 'oforheavens'}]",,,,
1248092821036228609,1248084913275846656,1586403491000,2020-04-08,20:38:11,PDT,56840000,meektakingover,Meek Inherit Earth,,Ask trump to explain the meaning of Easter.,"['amvetsupport', 'lee_in_iowa']",[],[],0,0,2,[],[],https://twitter.com/MeekTakingOver/status/1248092821036228609,False,,0,Washington DC,,,,,,"[{'user_id': '56840000', 'username': 'MeekTakingOver'}, {'user_id': '755946560794558464', 'username': 'amvetsupport'}, {'user_id': '146160591', 'username': 'Lee_in_Iowa'}]",,,,
1248092809065881600,1248092809065881600,1586403488000,2020-04-08,20:38:08,PDT,975117811365359618,potusnetwork,Presidential News Network,,Trump's rebuke of WHO puts spotlight on chief Tedros' role in pandemic #Political #PoliticalParties #Government  https://www.newkerala.com/news/2020/61234.htm …,[],['https://www.newkerala.com/news/2020/61234.htm'],[],0,0,0,"['#political', '#politicalparties', '#government']",[],https://twitter.com/POTUSNetwork/status/1248092809065881600,False,,0,Washington DC,,,,,,"[{'user_id': '975117811365359618', 'username': 'POTUSNetwork'}]",,,,
1248092539816558599,1247910318786908162,1586403424000,2020-04-08,20:37:04,PDT,1106019973468610560,rogersxtravis,Trav,,"There’s a difference between having a majority of the support and having more support. In your scenario Trump has more support than Biden, unless we redefine “support” as sitting at home and doing nothing while things play out however they will. But okay.","['failed__normie', 'aripirarip', 'zeykshade', 'andrewyang']",[],[],1,0,0,[],[],https://twitter.com/RogersxTravis/status/1248092539816558599,False,,0,Washington DC,,,,,,"[{'user_id': '1106019973468610560', 'username': 'RogersxTravis'}, {'user_id': '980844402712109056', 'username': 'failed__normie'}, {'user_id': '842018734101356548', 'username': 'AriPirAriP'}, {'user_id': '88007095', 'username': 'zeykshade'}, {'user_id': '2228878592', 'username': 'AndrewYang'}]",,,,
1248092491775201280,1247924623561216001,1586403413000,2020-04-08,20:36:53,PDT,1147198489245495296,dmvhomeloans,Marcus Sharp,,I agree I figure lets just leave trump in there for 4 more years.  What could go wrong?,"['n_hyland', 'davidaxelrod', 'berniesanders', 'joebiden', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/DMVHOMELOANS/status/1248092491775201280,False,,0,Washington DC,,,,,,"[{'user_id': '1147198489245495296', 'username': 'DMVHOMELOANS'}, {'user_id': '226711524', 'username': 'n_hyland'}, {'user_id': '244655353', 'username': 'davidaxelrod'}, {'user_id': '216776631', 'username': 'BernieSanders'}, {'user_id': '939091', 'username': 'JoeBiden'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248092477824708608,1248092477824708608,1586403409000,2020-04-08,20:36:49,PDT,1167120000286523392,greggfoos,Greg Foos,,"This is Trump. There isn't a physician alive that would Recommend these guidelines and place the public in danger.

CDC issues new guidance for essential workers  https://a.msn.com/r/2/BB12lOCV?m=en-us …",[],['https://a.msn.com/r/2/BB12lOCV?m=en-us'],[],0,0,0,[],[],https://twitter.com/GregGFoos/status/1248092477824708608,False,,0,Washington DC,,,,,,"[{'user_id': '1167120000286523392', 'username': 'GregGFoos'}]",,,,
1248092368508555265,1247869424490741760,1586403383000,2020-04-08,20:36:23,PDT,1080852998224412672,stevenhough16,Steven Hough,,Cause President Trump said to,['lrihendry'],[],[],0,0,0,[],[],https://twitter.com/StevenHough16/status/1248092368508555265,False,,0,Washington DC,,,,,,"[{'user_id': '1080852998224412672', 'username': 'StevenHough16'}, {'user_id': '129235890', 'username': 'Lrihendry'}]",,,,
1248092353501360128,1248092353501360128,1586403380000,2020-04-08,20:36:20,PDT,1432175186,woolyryusuta,Ryusuta,,"So, we're running a centrist, corporate Democrat and thinking it's a good counter to Trump?  pic.twitter.com/6SSzFGsc5z",[],[],['https://pbs.twimg.com/media/EVIdYD1U4AAoK4T.png'],1,2,2,[],[],https://twitter.com/WoolyRyusuta/status/1248092353501360128,False,,0,Washington DC,,,,,,"[{'user_id': '1432175186', 'username': 'WoolyRyusuta'}]",,,,
1248092286644256775,1247846036145659904,1586403364000,2020-04-08,20:36:04,PDT,1075548108124274688,politicaltweetw,Political Tweet War,,Too bad it's hidden from me. These social media moles are in panic mode. pic.twitter.com/i2mZJBMlEZ,"['tomag49', 'tonycracolice', 'caramastrey', 'realdonaldtrump', 'sandrajh13u', 'marymargarettk', 'up_weekly', 'cjm101560', 'elenamariadeluc', 'w_terrence', 'sgonnawin2020', 'lindaliberty9', 'slayer1776']",[],['https://pbs.twimg.com/media/EVIdUcxXQAA0hxw.jpg'],1,1,1,[],[],https://twitter.com/PoliticalTweetW/status/1248092286644256775,False,,0,Washington DC,,,,,,"[{'user_id': '1075548108124274688', 'username': 'PoliticalTweetW'}, {'user_id': '327236131', 'username': 'tomag49'}, {'user_id': '829182916676579328', 'username': 'TonyCracolice'}, {'user_id': '30717203', 'username': 'caramastrey'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1196186309271982080', 'username': 'Sandrajh13U'}, {'user_id': '1178167402258997248', 'username': 'MaryMargaretTK'}, {'user_id': '1177221975921610753', 'username': 'up_weekly'}, {'user_id': '4686802422', 'username': 'cjm101560'}, {'user_id': '786591433868226564', 'username': 'ElenaMariaDeLuc'}, {'user_id': '47293791', 'username': 'w_terrence'}, {'user_id': '1121242394819690497', 'username': 'sgonnawin2020'}, {'user_id': '1165398811008819200', 'username': 'LindaLiberty9'}, {'user_id': '971755475481001986', 'username': 'Slayer1776'}]",,,,
1248092211876630531,1248072324584222722,1586403346000,2020-04-08,20:35:46,PDT,880476246840397824,ronmarcsimo777,Ron,,They qualified as idiots when they voted for trump.,['sassykadik'],[],[],0,0,0,[],[],https://twitter.com/RonMarcsimo777/status/1248092211876630531,False,,0,Washington DC,,,,,,"[{'user_id': '880476246840397824', 'username': 'RonMarcsimo777'}, {'user_id': '891036965402943488', 'username': 'SassyKadiK'}]",,,,
1248092199436324864,1248092198538797057,1586403343000,2020-04-08,20:35:43,PDT,227893837,cbwalkup,Cameron Walkup,,It is malpractice antithetical to progressivism to at all play into the notion that it is acceptable to not vote for Joe Biden - that IS a vote for Trump. They can - and should - influence the campaign without legitimizing the idea that 4 more years of Trump = 4 years of Biden.,[],[],[],0,0,1,[],[],https://twitter.com/cbwalkup/status/1248092199436324864,False,,0,Washington DC,,,,,,"[{'user_id': '227893837', 'username': 'cbwalkup'}]",,,,
1248092196273893377,1248092196273893377,1586403342000,2020-04-08,20:35:42,PDT,591483096,damonalisaa,Mona Lisa 🇨🇲,,"Trump WILL create draconian laws/norms that we will never be able to recover from if he remains president.

Keep playing.",[],[],[],1,0,0,[],[],https://twitter.com/damonalisaa/status/1248092196273893377,False,,0,Washington DC,,,,,,"[{'user_id': '591483096', 'username': 'damonalisaa'}]",,,,
1248092120671571968,1248026598860881921,1586403324000,2020-04-08,20:35:24,PDT,1204456182687113217,dcginaus,DC Gina by Maya Bell,,"practice drill for world war 3? I'm victimized by USA, but I'm a healer. some advice: #CoronaVirus can re-infect & no immediate immunity. had it & re-exposed? can get/infect again. isolation must be with rest! teach medical staff #HowToUseA #ventilator on 30 minutes, off 1 hour","['realdonaldtrump', 'dupont_news', 'fedex']",[],[],0,0,0,"['#coronavirus', '#howtousea', '#ventilator']",[],https://twitter.com/DCGinaUS/status/1248092120671571968,False,,0,Washington DC,,,,,,"[{'user_id': '1204456182687113217', 'username': 'DCGinaUS'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '24054721', 'username': 'DuPont_News'}, {'user_id': '134887156', 'username': 'FedEx'}]",,,,
1248092099142189057,1248092099142189057,1586403319000,2020-04-08,20:35:19,PDT,3333281505,trumpwatch,Trump Watch™,,Joe Biden leads Donald Trump by 8 points in new poll; majority believe US is in a recession  https://www.usatoday.com/story/news/politics/elections/2020/04/08/joe-biden-leads-donald-trump-8-points-new-quinnipiac-poll-finds/2971678001/ … via @usatoday,['usatoday'],['https://www.usatoday.com/story/news/politics/elections/2020/04/08/joe-biden-leads-donald-trump-8-points-new-quinnipiac-poll-finds/2971678001/'],[],0,0,0,[],[],https://twitter.com/TrumpWatch/status/1248092099142189057,False,,0,Washington DC,,,,,,"[{'user_id': '3333281505', 'username': 'TrumpWatch'}, {'user_id': '15754281', 'username': 'USATODAY'}]",,,,
1248092078443098113,1248084024225976322,1586403314000,2020-04-08,20:35:14,PDT,751122719698071553,rose52413,Rosemarie always VOTES DEMOCRAT,,He will get the same treatment as the CRIME BOSS the teflon Don. John Gotti. He didn't have a good time.,"['joe45isrussian', 'vp', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/Rose52413/status/1248092078443098113,False,,0,Washington DC,,,,,,"[{'user_id': '751122719698071553', 'username': 'Rose52413'}, {'user_id': '1182843934441168896', 'username': 'Joe45isrussian'}, {'user_id': '818910970567344128', 'username': 'VP'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248092048504348679,1248090027655139328,1586403307000,2020-04-08,20:35:07,PDT,57098995,chrissifabro,Chrissi,,Trump has chosen to redirect PPE to private corporations leaving states to  states have to compete against each other for very needed PPE to be distributed by these private manufacturers. Fucking dumb but also not surprising of the entire economic system of capitalism.,[],[],[],1,0,0,[],[],https://twitter.com/chrissifabro/status/1248092048504348679,False,,0,Washington DC,,,,,,"[{'user_id': '57098995', 'username': 'chrissifabro'}]",,,,
1248092045035466752,1247717955787460612,1586403306000,2020-04-08,20:35:06,PDT,1345755055,westseattleelms,the elm,,"Wow,  seems like lawsuit evidence.@realDonaldTrump @TheJusticeDept","['realsaavedra', 'realdonaldtrump', 'thejusticedept']",[],[],0,1,0,[],[],https://twitter.com/westseattleelms/status/1248092045035466752,False,,0,Washington DC,,,,,,"[{'user_id': '1345755055', 'username': 'westseattleelms'}, {'user_id': '812135885328236551', 'username': 'RealSaavedra'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '73181712', 'username': 'TheJusticeDept'}]",,,,
